time,hour,month,day_of_week,temperature,solar_radiation,wind_speed,carbon_intensity
2024-10-27 00:00:00+00:00,0,10,6,8.8,0.0,9.1,79.0
2024-10-27 01:00:00+00:00,1,10,6,8.1,0.0,9.1,77.5
2024-10-27 02:00:00+00:00,2,10,6,7.8,0.0,9.0,81.5
2024-10-27 03:00:00+00:00,3,10,6,7.3,0.0,7.8,80.0
2024-10-27 04:00:00+00:00,4,10,6,7.1,0.0,7.3,77.0
2024-10-27 05:00:00+00:00,5,10,6,7.0,0.0,7.4,83.0
2024-10-27 06:00:00+00:00,6,10,6,6.6,0.0,6.7,101.5
2024-10-27 07:00:00+00:00,7,10,6,6.0,1.0,8.0,120.0
2024-10-27 08:00:00+00:00,8,10,6,8.4,57.0,7.1,121.5
2024-10-27 09:00:00+00:00,9,10,6,10.1,180.0,5.4,111.0
2024-10-27 10:00:00+00:00,10,10,6,11.3,294.0,5.9,96.5
2024-10-27 11:00:00+00:00,11,10,6,12.1,372.0,4.7,85.5
2024-10-27 12:00:00+00:00,12,10,6,12.9,409.0,3.1,84.0
2024-10-27 13:00:00+00:00,13,10,6,13.9,392.0,1.7,92.5
2024-10-27 14:00:00+00:00,14,10,6,14.2,327.0,3.7,109.0
2024-10-27 15:00:00+00:00,15,10,6,14.2,242.0,5.5,135.0
2024-10-27 16:00:00+00:00,16,10,6,13.0,115.0,4.8,158.0
2024-10-27 17:00:00+00:00,17,10,6,10.9,12.0,9.9,156.5
2024-10-27 18:00:00+00:00,18,10,6,11.4,0.0,12.0,139.5
2024-10-27 19:00:00+00:00,19,10,6,10.8,0.0,14.9,113.0
2024-10-27 20:00:00+00:00,20,10,6,10.4,0.0,14.9,87.5
2024-10-27 21:00:00+00:00,21,10,6,10.3,0.0,14.1,68.0
2024-10-27 22:00:00+00:00,22,10,6,10.4,0.0,15.3,63.0
2024-10-27 23:00:00+00:00,23,10,6,10.8,0.0,16.6,57.0
2024-10-28 00:00:00+00:00,0,10,0,11.1,0.0,17.4,55.0
2024-10-28 01:00:00+00:00,1,10,0,11.8,0.0,19.5,56.5
2024-10-28 02:00:00+00:00,2,10,0,12.1,0.0,19.9,58.5
2024-10-28 03:00:00+00:00,3,10,0,12.3,0.0,20.4,59.0
2024-10-28 04:00:00+00:00,4,10,0,12.4,0.0,21.7,67.5
2024-10-28 05:00:00+00:00,5,10,0,12.1,0.0,20.1,78.5
2024-10-28 06:00:00+00:00,6,10,0,11.7,0.0,18.6,87.5
2024-10-28 07:00:00+00:00,7,10,0,11.3,0.0,17.9,112.0
2024-10-28 08:00:00+00:00,8,10,0,11.9,52.0,18.9,124.5
2024-10-28 09:00:00+00:00,9,10,0,13.6,130.0,23.8,134.5
2024-10-28 10:00:00+00:00,10,10,0,14.1,87.0,24.5,140.0
2024-10-28 11:00:00+00:00,11,10,0,14.8,89.0,24.8,152.5
2024-10-28 12:00:00+00:00,12,10,0,15.8,119.0,23.6,166.5
2024-10-28 13:00:00+00:00,13,10,0,15.1,98.0,21.3,175.0
2024-10-28 14:00:00+00:00,14,10,0,15.1,78.0,19.8,190.0
2024-10-28 15:00:00+00:00,15,10,0,14.8,50.0,19.7,207.0
2024-10-28 16:00:00+00:00,16,10,0,14.6,17.0,18.8,213.5
2024-10-28 17:00:00+00:00,17,10,0,14.4,2.0,18.9,221.0
2024-10-28 18:00:00+00:00,18,10,0,14.5,0.0,19.0,227.0
2024-10-28 19:00:00+00:00,19,10,0,14.7,0.0,18.1,225.0
2024-10-28 20:00:00+00:00,20,10,0,14.7,0.0,17.0,217.5
2024-10-28 21:00:00+00:00,21,10,0,14.6,0.0,15.3,205.5
2024-10-28 22:00:00+00:00,22,10,0,14.6,0.0,14.0,195.5
2024-10-28 23:00:00+00:00,23,10,0,14.2,0.0,11.2,168.0
2024-10-29 00:00:00+00:00,0,10,1,14.1,0.0,10.0,175.0
2024-10-29 01:00:00+00:00,1,10,1,13.9,0.0,10.1,175.0
2024-10-29 02:00:00+00:00,2,10,1,13.9,0.0,9.1,171.0
2024-10-29 03:00:00+00:00,3,10,1,13.8,0.0,8.3,160.0
2024-10-29 04:00:00+00:00,4,10,1,13.8,0.0,7.2,149.5
2024-10-29 05:00:00+00:00,5,10,1,13.8,0.0,6.9,161.5
2024-10-29 06:00:00+00:00,6,10,1,13.8,0.0,9.4,204.5
2024-10-29 07:00:00+00:00,7,10,1,13.6,0.0,10.6,222.0
2024-10-29 08:00:00+00:00,8,10,1,13.6,21.0,10.8,220.5
2024-10-29 09:00:00+00:00,9,10,1,14.1,78.0,10.8,205.5
2024-10-29 10:00:00+00:00,10,10,1,14.5,165.0,11.5,201.0
2024-10-29 11:00:00+00:00,11,10,1,15.2,236.0,11.4,199.5
2024-10-29 12:00:00+00:00,12,10,1,15.4,205.0,9.9,205.5
2024-10-29 13:00:00+00:00,13,10,1,15.6,174.0,9.8,214.0
2024-10-29 14:00:00+00:00,14,10,1,15.4,107.0,9.6,224.5
2024-10-29 15:00:00+00:00,15,10,1,15.0,70.0,8.3,232.0
2024-10-29 16:00:00+00:00,16,10,1,14.4,28.0,7.4,235.5
2024-10-29 17:00:00+00:00,17,10,1,13.7,4.0,4.1,240.5
2024-10-29 18:00:00+00:00,18,10,1,13.4,0.0,4.6,239.5
2024-10-29 19:00:00+00:00,19,10,1,13.3,0.0,6.5,243.5
2024-10-29 20:00:00+00:00,20,10,1,13.1,0.0,6.0,240.0
2024-10-29 21:00:00+00:00,21,10,1,12.8,0.0,4.6,234.0
2024-10-29 22:00:00+00:00,22,10,1,11.6,0.0,6.9,217.5
2024-10-29 23:00:00+00:00,23,10,1,11.3,0.0,7.5,207.5
2024-10-30 00:00:00+00:00,0,10,2,11.4,0.0,9.2,194.0
2024-10-30 01:00:00+00:00,1,10,2,11.1,0.0,4.7,192.5
2024-10-30 02:00:00+00:00,2,10,2,10.3,0.0,5.2,187.0
2024-10-30 03:00:00+00:00,3,10,2,9.4,0.0,5.8,181.0
2024-10-30 04:00:00+00:00,4,10,2,8.6,0.0,5.9,180.0
2024-10-30 05:00:00+00:00,5,10,2,7.7,0.0,7.9,201.5
2024-10-30 06:00:00+00:00,6,10,2,7.9,0.0,6.0,224.5
2024-10-30 07:00:00+00:00,7,10,2,7.3,0.0,6.2,238.5
2024-10-30 08:00:00+00:00,8,10,2,8.7,37.0,6.1,233.0
2024-10-30 09:00:00+00:00,9,10,2,9.6,102.0,5.2,226.5
2024-10-30 10:00:00+00:00,10,10,2,10.5,150.0,5.5,230.0
2024-10-30 11:00:00+00:00,11,10,2,11.6,202.0,5.4,229.0
2024-10-30 12:00:00+00:00,12,10,2,12.6,233.0,5.5,231.0
2024-10-30 13:00:00+00:00,13,10,2,14.2,278.0,4.7,234.0
2024-10-30 14:00:00+00:00,14,10,2,14.4,232.0,3.5,239.5
2024-10-30 15:00:00+00:00,15,10,2,14.3,145.0,3.3,242.0
2024-10-30 16:00:00+00:00,16,10,2,13.6,66.0,3.7,239.0
2024-10-30 17:00:00+00:00,17,10,2,12.4,7.0,7.7,235.5
2024-10-30 18:00:00+00:00,18,10,2,11.6,0.0,7.4,235.5
2024-10-30 19:00:00+00:00,19,10,2,11.1,0.0,6.8,227.0
2024-10-30 20:00:00+00:00,20,10,2,10.1,0.0,5.5,212.5
2024-10-30 21:00:00+00:00,21,10,2,9.2,0.0,5.6,193.0
2024-10-30 22:00:00+00:00,22,10,2,8.2,0.0,7.1,167.5
2024-10-30 23:00:00+00:00,23,10,2,7.5,0.0,8.0,137.5
2024-10-31 00:00:00+00:00,0,10,3,7.3,0.0,7.0,122.0
2024-10-31 01:00:00+00:00,1,10,3,7.5,0.0,4.4,112.0
2024-10-31 02:00:00+00:00,2,10,3,6.6,0.0,5.6,98.0
2024-10-31 03:00:00+00:00,3,10,3,6.4,0.0,5.9,96.5
2024-10-31 04:00:00+00:00,4,10,3,6.8,0.0,3.0,96.5
2024-10-31 05:00:00+00:00,5,10,3,6.6,0.0,4.3,107.5
2024-10-31 06:00:00+00:00,6,10,3,6.8,0.0,3.5,139.5
2024-10-31 07:00:00+00:00,7,10,3,7.1,0.0,2.9,153.0
2024-10-31 08:00:00+00:00,8,10,3,7.8,27.0,3.6,151.5
2024-10-31 09:00:00+00:00,9,10,3,8.8,83.0,2.2,148.0
2024-10-31 10:00:00+00:00,10,10,3,9.9,139.0,1.0,142.0
2024-10-31 11:00:00+00:00,11,10,3,11.2,178.0,3.0,138.5
2024-10-31 12:00:00+00:00,12,10,3,12.5,219.0,4.2,138.5
2024-10-31 13:00:00+00:00,13,10,3,13.9,288.0,3.3,140.5
2024-10-31 14:00:00+00:00,14,10,3,14.2,214.0,4.0,147.0
2024-10-31 15:00:00+00:00,15,10,3,14.1,135.0,4.8,168.0
2024-10-31 16:00:00+00:00,16,10,3,13.3,57.0,5.7,183.0
2024-10-31 17:00:00+00:00,17,10,3,11.8,6.0,5.1,186.0
2024-10-31 18:00:00+00:00,18,10,3,10.1,0.0,5.4,199.0
2024-10-31 19:00:00+00:00,19,10,3,9.8,0.0,5.6,192.0
2024-10-31 20:00:00+00:00,20,10,3,10.4,0.0,1.1,176.5
2024-10-31 21:00:00+00:00,21,10,3,10.4,0.0,2.7,160.5
2024-10-31 22:00:00+00:00,22,10,3,10.5,0.0,4.0,144.5
2024-10-31 23:00:00+00:00,23,10,3,10.5,0.0,4.8,128.0
2024-11-01 00:00:00+00:00,0,11,4,10.1,0.0,5.7,121.5
2024-11-01 01:00:00+00:00,1,11,4,8.9,0.0,5.8,116.5
2024-11-01 02:00:00+00:00,2,11,4,8.4,0.0,5.7,112.5
2024-11-01 03:00:00+00:00,3,11,4,7.3,0.0,7.2,102.5
2024-11-01 04:00:00+00:00,4,11,4,7.2,0.0,5.8,96.5
2024-11-01 05:00:00+00:00,5,11,4,7.3,0.0,5.8,102.5
2024-11-01 06:00:00+00:00,6,11,4,7.4,0.0,6.6,124.5
2024-11-01 07:00:00+00:00,7,11,4,7.5,0.0,7.6,156.5
2024-11-01 08:00:00+00:00,8,11,4,7.7,27.0,7.6,167.0
2024-11-01 09:00:00+00:00,9,11,4,8.2,101.0,9.2,172.0
2024-11-01 10:00:00+00:00,10,11,4,9.9,183.0,11.7,173.0
2024-11-01 11:00:00+00:00,11,11,4,11.4,235.0,11.9,182.0
2024-11-01 12:00:00+00:00,12,11,4,12.0,249.0,12.6,188.5
2024-11-01 13:00:00+00:00,13,11,4,12.7,191.0,12.6,204.5
2024-11-01 14:00:00+00:00,14,11,4,12.6,155.0,12.1,214.5
2024-11-01 15:00:00+00:00,15,11,4,12.4,98.0,11.7,225.0
2024-11-01 16:00:00+00:00,16,11,4,12.1,39.0,10.1,229.0
2024-11-01 17:00:00+00:00,17,11,4,11.7,3.0,4.4,233.5
2024-11-01 18:00:00+00:00,18,11,4,11.2,0.0,4.3,234.0
2024-11-01 19:00:00+00:00,19,11,4,11.3,0.0,4.0,241.0
2024-11-01 20:00:00+00:00,20,11,4,11.2,0.0,4.4,239.5
2024-11-01 21:00:00+00:00,21,11,4,11.1,0.0,4.9,230.0
2024-11-01 22:00:00+00:00,22,11,4,11.1,0.0,3.5,214.5
2024-11-01 23:00:00+00:00,23,11,4,11.1,0.0,4.4,197.5
2024-11-02 00:00:00+00:00,0,11,5,10.9,0.0,5.0,205.0
2024-11-02 01:00:00+00:00,1,11,5,10.8,0.0,3.1,192.5
2024-11-02 02:00:00+00:00,2,11,5,10.6,0.0,4.2,177.5
2024-11-02 03:00:00+00:00,3,11,5,10.3,0.0,5.6,164.0
2024-11-02 04:00:00+00:00,4,11,5,10.2,0.0,6.4,152.5
2024-11-02 05:00:00+00:00,5,11,5,10.3,0.0,7.4,154.5
2024-11-02 06:00:00+00:00,6,11,5,10.5,0.0,8.1,162.5
2024-11-02 07:00:00+00:00,7,11,5,10.6,0.0,7.4,168.0
2024-11-02 08:00:00+00:00,8,11,5,11.2,10.0,8.7,179.5
2024-11-02 09:00:00+00:00,9,11,5,12.4,68.0,12.5,186.5
2024-11-02 10:00:00+00:00,10,11,5,13.1,97.0,12.2,179.5
2024-11-02 11:00:00+00:00,11,11,5,13.7,106.0,10.6,178.5
2024-11-02 12:00:00+00:00,12,11,5,14.3,132.0,10.8,186.5
2024-11-02 13:00:00+00:00,13,11,5,14.2,102.0,11.9,190.5
2024-11-02 14:00:00+00:00,14,11,5,14.4,80.0,12.2,203.0
2024-11-02 15:00:00+00:00,15,11,5,14.3,67.0,13.0,216.5
2024-11-02 16:00:00+00:00,16,11,5,13.7,35.0,13.4,221.0
2024-11-02 17:00:00+00:00,17,11,5,13.0,2.0,11.8,223.0
2024-11-02 18:00:00+00:00,18,11,5,12.6,0.0,11.7,224.5
2024-11-02 19:00:00+00:00,19,11,5,12.5,0.0,12.2,224.0
2024-11-02 20:00:00+00:00,20,11,5,12.5,0.0,11.7,215.5
2024-11-02 21:00:00+00:00,21,11,5,12.2,0.0,10.8,206.0
2024-11-02 22:00:00+00:00,22,11,5,12.2,0.0,11.0,189.5
2024-11-02 23:00:00+00:00,23,11,5,12.1,0.0,10.1,175.5
2024-11-03 00:00:00+00:00,0,11,6,11.9,0.0,8.3,171.5
2024-11-03 01:00:00+00:00,1,11,6,11.9,0.0,5.6,169.5
2024-11-03 02:00:00+00:00,2,11,6,11.6,0.0,6.3,169.5
2024-11-03 03:00:00+00:00,3,11,6,11.6,0.0,6.9,169.5
2024-11-03 04:00:00+00:00,4,11,6,11.4,0.0,5.5,169.0
2024-11-03 05:00:00+00:00,5,11,6,11.1,0.0,4.5,166.0
2024-11-03 06:00:00+00:00,6,11,6,11.1,0.0,6.6,172.5
2024-11-03 07:00:00+00:00,7,11,6,11.2,0.0,8.6,182.5
2024-11-03 08:00:00+00:00,8,11,6,11.6,17.0,10.6,193.5
2024-11-03 09:00:00+00:00,9,11,6,12.4,58.0,12.2,218.5
2024-11-03 10:00:00+00:00,10,11,6,12.9,108.0,13.4,225.5
2024-11-03 11:00:00+00:00,11,11,6,13.2,165.0,13.8,231.5
2024-11-03 12:00:00+00:00,12,11,6,13.6,175.0,12.8,234.0
2024-11-03 13:00:00+00:00,13,11,6,12.9,117.0,13.3,239.0
2024-11-03 14:00:00+00:00,14,11,6,13.1,122.0,12.1,244.0
2024-11-03 15:00:00+00:00,15,11,6,13.1,81.0,11.5,246.0
2024-11-03 16:00:00+00:00,16,11,6,12.6,34.0,11.9,247.5
2024-11-03 17:00:00+00:00,17,11,6,12.0,2.0,14.1,248.5
2024-11-03 18:00:00+00:00,18,11,6,11.6,0.0,14.2,244.5
2024-11-03 19:00:00+00:00,19,11,6,11.4,0.0,12.4,242.0
2024-11-03 20:00:00+00:00,20,11,6,11.2,0.0,10.7,232.5
2024-11-03 21:00:00+00:00,21,11,6,11.1,0.0,9.6,222.5
2024-11-03 22:00:00+00:00,22,11,6,10.9,0.0,8.9,212.5
2024-11-03 23:00:00+00:00,23,11,6,10.8,0.0,8.8,211.0
2024-11-04 00:00:00+00:00,0,11,0,10.8,0.0,9.4,214.0
2024-11-04 01:00:00+00:00,1,11,0,10.2,0.0,9.7,213.5
2024-11-04 02:00:00+00:00,2,11,0,10.1,0.0,9.6,208.5
2024-11-04 03:00:00+00:00,3,11,0,9.7,0.0,8.1,201.0
2024-11-04 04:00:00+00:00,4,11,0,9.4,0.0,7.5,198.5
2024-11-04 05:00:00+00:00,5,11,0,9.4,0.0,7.1,218.5
2024-11-04 06:00:00+00:00,6,11,0,9.4,0.0,6.9,249.5
2024-11-04 07:00:00+00:00,7,11,0,9.6,0.0,7.0,251.5
2024-11-04 08:00:00+00:00,8,11,0,10.1,15.0,7.9,248.5
2024-11-04 09:00:00+00:00,9,11,0,10.8,66.0,9.7,248.0
2024-11-04 10:00:00+00:00,10,11,0,11.2,127.0,10.4,249.0
2024-11-04 11:00:00+00:00,11,11,0,11.8,181.0,11.0,253.5
2024-11-04 12:00:00+00:00,12,11,0,12.4,218.0,10.1,253.0
2024-11-04 13:00:00+00:00,13,11,0,12.6,184.0,9.5,253.0
2024-11-04 14:00:00+00:00,14,11,0,12.6,160.0,10.4,257.0
2024-11-04 15:00:00+00:00,15,11,0,12.5,133.0,9.4,259.5
2024-11-04 16:00:00+00:00,16,11,0,11.8,48.0,6.4,256.0
2024-11-04 17:00:00+00:00,17,11,0,11.5,3.0,7.8,252.0
2024-11-04 18:00:00+00:00,18,11,0,11.4,0.0,10.3,255.0
2024-11-04 19:00:00+00:00,19,11,0,11.1,0.0,9.7,258.0
2024-11-04 20:00:00+00:00,20,11,0,11.1,0.0,8.8,260.0
2024-11-04 21:00:00+00:00,21,11,0,11.1,0.0,8.6,254.5
2024-11-04 22:00:00+00:00,22,11,0,10.9,0.0,8.1,250.0
2024-11-04 23:00:00+00:00,23,11,0,10.8,0.0,7.9,248.0
2024-11-05 00:00:00+00:00,0,11,1,10.6,0.0,7.5,246.0
2024-11-05 01:00:00+00:00,1,11,1,9.9,0.0,6.6,248.5
2024-11-05 02:00:00+00:00,2,11,1,9.9,0.0,5.6,248.0
2024-11-05 03:00:00+00:00,3,11,1,9.8,0.0,3.6,249.0
2024-11-05 04:00:00+00:00,4,11,1,9.4,0.0,3.2,250.0
2024-11-05 05:00:00+00:00,5,11,1,9.4,0.0,3.3,253.5
2024-11-05 06:00:00+00:00,6,11,1,9.3,0.0,3.6,256.5
2024-11-05 07:00:00+00:00,7,11,1,9.4,0.0,3.9,261.0
2024-11-05 08:00:00+00:00,8,11,1,9.6,21.0,4.7,263.0
2024-11-05 09:00:00+00:00,9,11,1,10.6,82.0,2.5,267.0
2024-11-05 10:00:00+00:00,10,11,1,11.6,166.0,1.8,267.0
2024-11-05 11:00:00+00:00,11,11,1,12.5,227.0,3.2,265.5
2024-11-05 12:00:00+00:00,12,11,1,13.1,271.0,4.8,262.5
2024-11-05 13:00:00+00:00,13,11,1,11.5,209.0,6.1,261.5
2024-11-05 14:00:00+00:00,14,11,1,11.6,167.0,3.8,255.5
2024-11-05 15:00:00+00:00,15,11,1,11.8,94.0,3.3,261.5
2024-11-05 16:00:00+00:00,16,11,1,11.7,35.0,2.7,264.0
2024-11-05 17:00:00+00:00,17,11,1,11.4,2.0,2.2,263.0
2024-11-05 18:00:00+00:00,18,11,1,11.1,0.0,3.5,264.0
2024-11-05 19:00:00+00:00,19,11,1,10.9,0.0,5.2,260.5
2024-11-05 20:00:00+00:00,20,11,1,10.8,0.0,7.2,264.0
2024-11-05 21:00:00+00:00,21,11,1,10.6,0.0,8.5,260.0
2024-11-05 22:00:00+00:00,22,11,1,10.9,0.0,5.7,255.5
2024-11-05 23:00:00+00:00,23,11,1,10.9,0.0,3.7,241.0
2024-11-06 00:00:00+00:00,0,11,2,10.9,0.0,2.6,233.0
2024-11-06 01:00:00+00:00,1,11,2,9.6,0.0,2.7,224.5
2024-11-06 02:00:00+00:00,2,11,2,9.8,0.0,2.2,220.0
2024-11-06 03:00:00+00:00,3,11,2,9.9,0.0,0.4,217.5
2024-11-06 04:00:00+00:00,4,11,2,10.0,0.0,1.2,226.0
2024-11-06 05:00:00+00:00,5,11,2,10.1,0.0,2.3,242.5
2024-11-06 06:00:00+00:00,6,11,2,10.1,0.0,3.5,255.5
2024-11-06 07:00:00+00:00,7,11,2,10.2,0.0,3.1,255.0
2024-11-06 08:00:00+00:00,8,11,2,10.6,9.0,2.4,245.0
2024-11-06 09:00:00+00:00,9,11,2,11.1,35.0,3.0,242.5
2024-11-06 10:00:00+00:00,10,11,2,11.6,68.0,2.7,243.0
2024-11-06 11:00:00+00:00,11,11,2,12.1,116.0,2.3,243.5
2024-11-06 12:00:00+00:00,12,11,2,12.3,120.0,3.3,244.0
2024-11-06 13:00:00+00:00,13,11,2,11.1,67.0,6.4,248.0
2024-11-06 14:00:00+00:00,14,11,2,11.3,66.0,5.9,248.0
2024-11-06 15:00:00+00:00,15,11,2,11.4,40.0,6.0,248.5
2024-11-06 16:00:00+00:00,16,11,2,11.3,17.0,3.5,247.0
2024-11-06 17:00:00+00:00,17,11,2,11.1,1.0,2.9,247.5
2024-11-06 18:00:00+00:00,18,11,2,11.1,0.0,4.9,245.0
2024-11-06 19:00:00+00:00,19,11,2,11.0,0.0,6.0,244.0
2024-11-06 20:00:00+00:00,20,11,2,10.9,0.0,6.8,245.0
2024-11-06 21:00:00+00:00,21,11,2,10.9,0.0,6.3,239.5
2024-11-06 22:00:00+00:00,22,11,2,10.9,0.0,4.7,217.5
2024-11-06 23:00:00+00:00,23,11,2,10.9,0.0,4.3,182.0
2024-11-07 00:00:00+00:00,0,11,3,10.8,0.0,5.4,173.5
2024-11-07 01:00:00+00:00,1,11,3,9.8,0.0,5.5,175.0
2024-11-07 02:00:00+00:00,2,11,3,9.8,0.0,6.5,170.0
2024-11-07 03:00:00+00:00,3,11,3,9.9,0.0,7.9,164.0
2024-11-07 04:00:00+00:00,4,11,3,10.0,0.0,9.1,164.0
2024-11-07 05:00:00+00:00,5,11,3,10.2,0.0,9.8,175.5
2024-11-07 06:00:00+00:00,6,11,3,10.6,0.0,8.8,197.0
2024-11-07 07:00:00+00:00,7,11,3,10.7,0.0,9.6,215.0
2024-11-07 08:00:00+00:00,8,11,3,11.1,8.0,9.1,211.5
2024-11-07 09:00:00+00:00,9,11,3,11.7,37.0,9.3,208.0
2024-11-07 10:00:00+00:00,10,11,3,12.1,85.0,9.5,206.0
2024-11-07 11:00:00+00:00,11,11,3,12.6,171.0,12.3,208.5
2024-11-07 12:00:00+00:00,12,11,3,12.6,187.0,13.0,206.0
2024-11-07 13:00:00+00:00,13,11,3,12.1,120.0,13.4,204.5
2024-11-07 14:00:00+00:00,14,11,3,11.9,106.0,11.3,209.5
2024-11-07 15:00:00+00:00,15,11,3,11.7,68.0,11.0,207.0
2024-11-07 16:00:00+00:00,16,11,3,11.4,27.0,10.6,206.5
2024-11-07 17:00:00+00:00,17,11,3,10.9,1.0,11.8,212.5
2024-11-07 18:00:00+00:00,18,11,3,10.6,0.0,13.5,214.5
2024-11-07 19:00:00+00:00,19,11,3,10.4,0.0,12.9,205.5
2024-11-07 20:00:00+00:00,20,11,3,10.3,0.0,11.2,207.0
2024-11-07 21:00:00+00:00,21,11,3,10.2,0.0,10.0,198.0
2024-11-07 22:00:00+00:00,22,11,3,10.3,0.0,9.2,184.0
2024-11-07 23:00:00+00:00,23,11,3,10.2,0.0,9.0,165.0
2024-11-08 00:00:00+00:00,0,11,4,10.0,0.0,9.6,164.5
2024-11-08 01:00:00+00:00,1,11,4,9.2,0.0,12.3,167.0
2024-11-08 02:00:00+00:00,2,11,4,8.9,0.0,12.4,169.5
2024-11-08 03:00:00+00:00,3,11,4,8.8,0.0,11.2,169.0
2024-11-08 04:00:00+00:00,4,11,4,8.6,0.0,10.9,170.5
2024-11-08 05:00:00+00:00,5,11,4,8.5,0.0,7.5,186.0
2024-11-08 06:00:00+00:00,6,11,4,8.4,0.0,9.2,219.5
2024-11-08 07:00:00+00:00,7,11,4,8.4,0.0,9.7,232.0
2024-11-08 08:00:00+00:00,8,11,4,8.6,12.0,10.6,230.5
2024-11-08 09:00:00+00:00,9,11,4,8.8,49.0,10.2,230.5
2024-11-08 10:00:00+00:00,10,11,4,9.2,99.0,11.4,229.0
2024-11-08 11:00:00+00:00,11,11,4,9.6,123.0,11.4,227.0
2024-11-08 12:00:00+00:00,12,11,4,9.6,117.0,11.0,227.5
2024-11-08 13:00:00+00:00,13,11,4,9.8,127.0,14.1,233.0
2024-11-08 14:00:00+00:00,14,11,4,9.8,105.0,13.3,235.0
2024-11-08 15:00:00+00:00,15,11,4,9.4,63.0,12.5,238.5
2024-11-08 16:00:00+00:00,16,11,4,8.9,24.0,10.8,237.5
2024-11-08 17:00:00+00:00,17,11,4,8.4,1.0,9.7,240.0
2024-11-08 18:00:00+00:00,18,11,4,8.0,0.0,10.6,243.5
2024-11-08 19:00:00+00:00,19,11,4,7.8,0.0,10.3,242.5
2024-11-08 20:00:00+00:00,20,11,4,7.6,0.0,9.0,239.5
2024-11-08 21:00:00+00:00,21,11,4,7.6,0.0,7.3,229.0
2024-11-08 22:00:00+00:00,22,11,4,7.6,0.0,5.4,209.0
2024-11-08 23:00:00+00:00,23,11,4,7.7,0.0,4.6,198.0
2024-11-09 00:00:00+00:00,0,11,5,7.6,0.0,3.8,195.0
2024-11-09 01:00:00+00:00,1,11,5,7.8,0.0,2.0,191.0
2024-11-09 02:00:00+00:00,2,11,5,7.6,0.0,2.0,187.0
2024-11-09 03:00:00+00:00,3,11,5,7.5,0.0,4.0,193.5
2024-11-09 04:00:00+00:00,4,11,5,7.3,0.0,2.2,201.0
2024-11-09 05:00:00+00:00,5,11,5,7.4,0.0,1.8,207.0
2024-11-09 06:00:00+00:00,6,11,5,7.3,0.0,2.4,221.5
2024-11-09 07:00:00+00:00,7,11,5,7.2,0.0,2.4,241.0
2024-11-09 08:00:00+00:00,8,11,5,7.7,12.0,2.0,239.0
2024-11-09 09:00:00+00:00,9,11,5,8.2,57.0,1.8,244.5
2024-11-09 10:00:00+00:00,10,11,5,8.7,130.0,0.6,242.0
2024-11-09 11:00:00+00:00,11,11,5,8.9,143.0,0.6,245.0
2024-11-09 12:00:00+00:00,12,11,5,9.1,158.0,1.0,243.0
2024-11-09 13:00:00+00:00,13,11,5,8.6,104.0,2.9,248.0
2024-11-09 14:00:00+00:00,14,11,5,8.8,104.0,4.9,249.0
2024-11-09 15:00:00+00:00,15,11,5,8.6,61.0,5.5,244.5
2024-11-09 16:00:00+00:00,16,11,5,8.4,22.0,5.2,244.0
2024-11-09 17:00:00+00:00,17,11,5,8.1,1.0,2.6,242.5
2024-11-09 18:00:00+00:00,18,11,5,8.2,0.0,2.2,242.5
2024-11-09 19:00:00+00:00,19,11,5,7.9,0.0,3.1,241.0
2024-11-09 20:00:00+00:00,20,11,5,7.4,0.0,3.4,236.5
2024-11-09 21:00:00+00:00,21,11,5,6.9,0.0,3.6,225.0
2024-11-09 22:00:00+00:00,22,11,5,6.7,0.0,3.5,207.0
2024-11-09 23:00:00+00:00,23,11,5,6.2,0.0,3.7,187.0
2024-11-10 00:00:00+00:00,0,11,6,5.9,0.0,4.2,184.0
2024-11-10 01:00:00+00:00,1,11,6,5.6,0.0,4.6,184.0
2024-11-10 02:00:00+00:00,2,11,6,4.9,0.0,4.3,182.0
2024-11-10 03:00:00+00:00,3,11,6,4.2,0.0,4.8,176.0
2024-11-10 04:00:00+00:00,4,11,6,4.3,0.0,4.7,168.5
2024-11-10 05:00:00+00:00,5,11,6,5.8,0.0,6.0,159.5
2024-11-10 06:00:00+00:00,6,11,6,5.9,0.0,5.9,160.5
2024-11-10 07:00:00+00:00,7,11,6,6.0,0.0,5.6,179.0
2024-11-10 08:00:00+00:00,8,11,6,6.5,8.0,5.0,186.5
2024-11-10 09:00:00+00:00,9,11,6,7.4,53.0,4.9,194.5
2024-11-10 10:00:00+00:00,10,11,6,8.6,105.0,5.8,195.5
2024-11-10 11:00:00+00:00,11,11,6,9.9,165.0,7.3,193.5
2024-11-10 12:00:00+00:00,12,11,6,10.8,175.0,9.8,187.0
2024-11-10 13:00:00+00:00,13,11,6,10.8,67.0,8.8,186.0
2024-11-10 14:00:00+00:00,14,11,6,11.2,52.0,11.2,188.0
2024-11-10 15:00:00+00:00,15,11,6,11.2,30.0,7.9,193.0
2024-11-10 16:00:00+00:00,16,11,6,11.1,16.0,7.7,200.5
2024-11-10 17:00:00+00:00,17,11,6,11.0,0.0,7.7,204.5
2024-11-10 18:00:00+00:00,18,11,6,11.1,0.0,7.4,202.5
2024-11-10 19:00:00+00:00,19,11,6,11.1,0.0,6.8,194.0
2024-11-10 20:00:00+00:00,20,11,6,11.1,0.0,6.7,183.5
2024-11-10 21:00:00+00:00,21,11,6,10.8,0.0,9.3,163.5
